date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:18:56	367/367	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:48:56%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4584	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/wishlist/add/4584	(from https://www.tirupurexpress.com/)
12:18:57	41028/41028	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:48:57%20GMT	https://www.tirupurexpress.com/listing/SMARTCREATORS	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/listing/SMARTCREATORS.html	(from https://www.tirupurexpress.com/)
12:18:59	18680/18680	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:48:58%20GMT	https://www.tirupurexpress.com/listing/category/customizedprinting	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/listing/category/customizedprinting.html	(from https://www.tirupurexpress.com/)
12:18:59	1675735/1675735	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20May%202022%2012:07:19%20GMT	https://www.tirupurexpress.com/public/uploads/listing_featured_photos/7db1747c7407d3d22e6348ceb8414dc1.jpg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/uploads/listing_featured_photos/7db1747c7407d3d22e6348ceb8414dc1.jpg	(from https://www.tirupurexpress.com/)
12:19:00	367/367	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:48:59%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4587	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/wishlist/add/4587.51.delayed	(from https://www.tirupurexpress.com/)
12:19:00	22923/22923	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Apr%202022%2006:25:45%20GMT	https://www.tirupurexpress.com/public/uploads/listing_featured_photos/f05d2834f438931b9304f4e46be54313.jpg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/uploads/listing_featured_photos/f05d2834f438931b9304f4e46be54313.jpg	(from https://www.tirupurexpress.com/)
12:19:01	367/367	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:00%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4579	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/wishlist/add/4579	(from https://www.tirupurexpress.com/)
12:19:02	38900/38900	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:49:01%20GMT	https://www.tirupurexpress.com/listing/WESTERNGHATS	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/listing/WESTERNGHATS.html	(from https://www.tirupurexpress.com/)
12:19:02	367/367	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:02%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4589	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/wishlist/add/4589	(from https://www.tirupurexpress.com/)
12:19:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2031%20Jan%202024%2006:49:03%20GMT	http://www.tirupurexpress.com/public/uploads/listing_location_photos/d02931b48a4ec929a89e00b5aab29f5b.jpg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/uploads/listing_location_photos/d02931b48a4ec929a89e00b5aab29f5b.57.delayed	(from https://www.tirupurexpress.com/)
12:19:05	1503314/1503314	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20May%202022%2012:45:47%20GMT	https://www.tirupurexpress.com/public/uploads/listing_featured_photos/c840e1296216e38afdb510eace78c179.jpg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/uploads/listing_featured_photos/c840e1296216e38afdb510eace78c179.jpg	(from https://www.tirupurexpress.com/)
12:19:05	271316/271316	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2012:56:29%20GMT	https://www.tirupurexpress.com/public/uploads/listing_location_photos/d02931b48a4ec929a89e00b5aab29f5b.jpg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/uploads/listing_location_photos/d02931b48a4ec929a89e00b5aab29f5b.jpg	(from https://www.tirupurexpress.com/)
12:19:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2031%20Jan%202024%2006:49:06%20GMT	http://www.tirupurexpress.com/public/uploads/listing_location_photos/c9349bbbda5aa6ef2b7a631e8b3d15a2.jpg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/uploads/listing_location_photos/c9349bbbda5aa6ef2b7a631e8b3d15a2.jpg	(from https://www.tirupurexpress.com/)
12:19:07	40736/40736	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:49:06%20GMT	https://www.tirupurexpress.com/listing/location/tirupur	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/listing/location/tirupur.html	(from https://www.tirupurexpress.com/)
12:19:08	245510/245510	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2012:52:09%20GMT	https://www.tirupurexpress.com/public/uploads/listing_location_photos/c9349bbbda5aa6ef2b7a631e8b3d15a2.jpg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/uploads/listing_location_photos/c9349bbbda5aa6ef2b7a631e8b3d15a2.jpg	(from https://www.tirupurexpress.com/)
12:19:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2031%20Jan%202024%2006:49:09%20GMT	http://www.tirupurexpress.com/public/uploads/listing_location_photos/ea5c661d3ef1a6c39d648047ff31f0ea.jpg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/uploads/listing_location_photos/ea5c661d3ef1a6c39d648047ff31f0ea.jpg	(from https://www.tirupurexpress.com/)
12:19:10	16752/16752	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:49:08%20GMT	https://www.tirupurexpress.com/listing/location/erode	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/listing/location/erode.html	(from https://www.tirupurexpress.com/)
12:19:11	165453/165453	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2012:58:59%20GMT	https://www.tirupurexpress.com/public/uploads/listing_location_photos/ea5c661d3ef1a6c39d648047ff31f0ea.jpg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/uploads/listing_location_photos/ea5c661d3ef1a6c39d648047ff31f0ea.jpg	(from https://www.tirupurexpress.com/)
12:19:12	16767/16767	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:49:11%20GMT	https://www.tirupurexpress.com/listing/location/coimbatore	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/listing/location/coimbatore.html	(from https://www.tirupurexpress.com/)
12:19:12	16750/16750	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:49:12%20GMT	https://www.tirupurexpress.com/listing/category/accountsandauditing	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/listing/category/accountsandauditing.html	(from https://www.tirupurexpress.com/)
12:19:13	16659/16659	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:49:13%20GMT	https://www.tirupurexpress.com/listing/category/astrologer	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/listing/category/astrologer.html	(from https://www.tirupurexpress.com/)
12:19:13	16702/16702	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:49:13%20GMT	https://www.tirupurexpress.com/listing/category/automobiles	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/listing/category/automobiles.html	(from https://www.tirupurexpress.com/)
12:19:14	16742/16742	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:49:14%20GMT	https://www.tirupurexpress.com/listing/category/bankingandfinance	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/listing/category/bankingandfinance.html	(from https://www.tirupurexpress.com/)
12:19:15	39186/39186	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:49:15%20GMT	https://www.tirupurexpress.com/privacy-policy	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/privacy-policy.html	(from https://www.tirupurexpress.com/)
12:19:16	48835/48835	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:49:15%20GMT	https://www.tirupurexpress.com/terms-and-conditions	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/terms-and-conditions.html	(from https://www.tirupurexpress.com/)
12:19:16	4696/4696	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:49:16%20GMT	https://www.tirupurexpress.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/cdn-cgi/l/email-protection.html	(from https://www.tirupurexpress.com/)
12:19:16	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b38a27-4d7%22	https://www.tirupurexpress.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.tirupurexpress.com/)
12:19:17	2114/2114	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2024%20Jul%202021%2011:12:40%20GMT	https://www.tirupurexpress.com/public/frontend/js/custom.js	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/js/custom.js	(from https://www.tirupurexpress.com/)
12:19:18	1938/1938	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2024%20Jul%202021%2011:12:40%20GMT	https://www.tirupurexpress.com/public/frontend/js/ltr.js	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/js/ltr.js	(from https://www.tirupurexpress.com/)
12:19:18	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:18%20GMT	https://www.tirupurexpress.com/public/frontend/css/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/css/images/ui-icons_444444_256x240.png	(from https://www.tirupurexpress.com/public/frontend/css/jquery-ui.css)
12:19:19	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:19%20GMT	https://www.tirupurexpress.com/public/frontend/css/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/css/images/ui-icons_555555_256x240.png	(from https://www.tirupurexpress.com/public/frontend/css/jquery-ui.css)
12:19:20	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:19%20GMT	https://www.tirupurexpress.com/public/frontend/css/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/css/images/ui-icons_ffffff_256x240.png	(from https://www.tirupurexpress.com/public/frontend/css/jquery-ui.css)
12:19:20	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:20%20GMT	https://www.tirupurexpress.com/public/frontend/css/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/css/images/ui-icons_777620_256x240.png	(from https://www.tirupurexpress.com/public/frontend/css/jquery-ui.css)
12:19:21	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:21%20GMT	https://www.tirupurexpress.com/public/frontend/css/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/css/images/ui-icons_cc0000_256x240.png	(from https://www.tirupurexpress.com/public/frontend/css/jquery-ui.css)
12:19:22	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:21%20GMT	https://www.tirupurexpress.com/public/frontend/css/images/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/css/images/ui-icons_777777_256x240.png	(from https://www.tirupurexpress.com/public/frontend/css/jquery-ui.css)
12:19:22	6609/6609	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:22%20GMT	https://www.tirupurexpress.com/public/frontend/css/owl.video.play.png	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/css/owl.video.play.png	(from https://www.tirupurexpress.com/public/frontend/css/owl.carousel.min.css)
12:19:23	12072/12072	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Nov%202020%2015:11:08%20GMT	https://www.tirupurexpress.com/public/frontend/font/summernote.eot	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/font/summernote.eot	(from https://www.tirupurexpress.com/public/frontend/css/summernote-bs4.min.css)
12:19:24	12072/12072	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2010%20Nov%202020%2015:11:08%20GMT	https://www.tirupurexpress.com/public/frontend/font/summernote.eot?	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/font/summernoted41d.eot	(from https://www.tirupurexpress.com/public/frontend/css/summernote-bs4.min.css)
12:19:24	6156/6156	---M--	200	added ('OK')	font/woff2	date:Tue,%2010%20Nov%202020%2015:13:02%20GMT	https://www.tirupurexpress.com/public/frontend/font/summernote.woff2	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/font/summernote.woff2	(from https://www.tirupurexpress.com/public/frontend/css/summernote-bs4.min.css)
12:19:25	7428/7428	---M--	200	added ('OK')	font/woff	date:Tue,%2010%20Nov%202020%2015:13:10%20GMT	https://www.tirupurexpress.com/public/frontend/font/summernote.woff	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/font/summernote.woff	(from https://www.tirupurexpress.com/public/frontend/css/summernote-bs4.min.css)
12:19:25	11896/11896	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2010%20Nov%202020%2015:13:16%20GMT	https://www.tirupurexpress.com/public/frontend/font/summernote.ttf	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/font/summernote.ttf	(from https://www.tirupurexpress.com/public/frontend/css/summernote-bs4.min.css)
12:19:26	134878/134878	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-brands-400.eot	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:27	134878/134878	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-brands-400d41d.eot	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:28	77444/77444	---M--	200	added ('OK')	font/woff2	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-brands-400.woff2	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:29	90872/90872	---M--	200	added ('OK')	font/woff	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-brands-400.woff	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:30	134572/134572	---MCZ	200	added ('OK')	font/ttf	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-brands-400.ttf	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:31	729325/729325	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-brands-400.svg	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:31	34390/34390	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-regular-400.eot	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:32	34390/34390	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-regular-400d41d.eot	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:33	13596/13596	---M--	200	added ('OK')	font/woff2	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-regular-400.woff2	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:33	16800/16800	---M--	200	added ('OK')	font/woff	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-regular-400.woff	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:34	34092/34092	---MCZ	200	added ('OK')	font/ttf	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-regular-400.ttf	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:35	144322/144322	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-regular-400.svg	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:37	204866/204866	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-solid-900.eot	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:37	204866/204866	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-solid-900d41d.eot	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:38	80328/80328	---M--	200	added ('OK')	font/woff2	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-solid-900.woff2	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:40	104252/104252	---M--	200	added ('OK')	font/woff	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-solid-900.woff	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:41	204580/204580	---MCZ	200	added ('OK')	font/ttf	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-solid-900.ttf	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:44	910710/910710	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jun%202020%2023:15:58%20GMT	https://www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/frontend/fontawesome-free/webfonts/fa-solid-900.svg	(from https://www.tirupurexpress.com/public/frontend/fontawesome-free/css/all.min.css)
12:19:49	423/423	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:48%20GMT	https://www.tirupurexpress.com/customer/listing/add	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/listing/add	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:49	447/447	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:49%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4579	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/wishlist/add/4579	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:50	447/447	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:50%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4582	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/wishlist/add/4582	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:51	70279/70279	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Apr%202022%2004:44:50%20GMT	https://www.tirupurexpress.com/public/uploads/listing_featured_photos/37f3f53405d024134fbba575afdbcf60.jpg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/uploads/listing_featured_photos/37f3f53405d024134fbba575afdbcf60.jpg	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:52	447/447	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:51%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4583	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/wishlist/add/4583	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:52	447/447	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:52%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4584	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/wishlist/add/4584	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:53	40977/40977	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:49:52%20GMT	https://www.tirupurexpress.com/listing/sunface-technologies	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/listing/sunface-technologies.html	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:53	447/447	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:53%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4585	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/wishlist/add/4585	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:54	479760/479760	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Apr%202022%2007:44:53%20GMT	https://www.tirupurexpress.com/public/uploads/listing_featured_photos/707234c32531affe2326ec69f6911e87.jpg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/uploads/listing_featured_photos/707234c32531affe2326ec69f6911e87.jpg	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:54	41131/41131	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:49:54%20GMT	https://www.tirupurexpress.com/listing/maayaasmartautomation	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/listing/maayaasmartautomation.html	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:55	525548/525548	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20May%202022%2013:13:12%20GMT	https://www.tirupurexpress.com/public/uploads/listing_featured_photos/726975dbdb8339c29daec36f90cae5a9.jpg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/uploads/listing_featured_photos/726975dbdb8339c29daec36f90cae5a9.jpg	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:55	447/447	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:55%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4586	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/wishlist/add/4586	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:55	0/-1	---M--	302	error ('')			https://www.tirupurexpress.com/customer/wishlist/add/4587	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/wishlist/add/4587.94.delayed	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:56	40457/40457	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:49:56%20GMT	https://www.tirupurexpress.com/listing/MGPROPERTIESPRIVATELIMITED	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/listing/MGPROPERTIESPRIVATELIMITED.html	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:57	447/447	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:57%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4588	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/wishlist/add/4588	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:58	447/447	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:58%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4589	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/wishlist/add/4589	(from https://www.tirupurexpress.com/listing-result?text=)
12:19:58	423/423	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:58%20GMT	https://www.tirupurexpress.com/customer/listing/add	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/listing/add	(from https://www.tirupurexpress.com/contact)
12:19:59	423/423	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:49:58%20GMT	https://www.tirupurexpress.com/customer/listing/add	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/customer/listing/add	(from https://www.tirupurexpress.com/customer/login)
12:19:59	432828/432828	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20May%202022%2011:34:32%20GMT	https://www.tirupurexpress.com/public/uploads/listing_featured_photos/4fe8d9b056f07a396b63b6068fd5443e.jpg	C:/My%20Web%20Sites/new12/www.tirupurexpress.com/public/uploads/listing_featured_photos/4fe8d9b056f07a396b63b6068fd5443e.jpg	(from https://www.tirupurexpress.com/listing-result?text=)
