date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:24:05	17657/17657	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:05%20GMT	https://www.tirupurexpress.com/customer/register	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/register.html	(from https://www.tirupurexpress.com/customer/login)
12:24:06	423/423	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:06%20GMT	https://www.tirupurexpress.com/customer/listing/add	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/listing/add	(from https://www.tirupurexpress.com/listing/category/real-estate)
12:24:06	51391/51391	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:06%20GMT	https://www.tirupurexpress.com/listing/category/all	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/all.html	(from https://www.tirupurexpress.com/listing/category/real-estate)
12:24:07	479/479	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:07%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4588	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/wishlist/add/4588	(from https://www.tirupurexpress.com/listing/category/real-estate)
12:24:07	479/479	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:07%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4589	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/wishlist/add/4589	(from https://www.tirupurexpress.com/listing/category/real-estate)
12:24:08	38522/38522	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:08%20GMT	https://www.tirupurexpress.com/listing/testing	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/testing.html	(from https://www.tirupurexpress.com/listing/category/real-estate)
12:24:09	432828/432828	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jun%202022%2012:42:03%20GMT	https://www.tirupurexpress.com/public/uploads/listing_featured_photos/9678957c00f7c25a5447ed4ee8ca1ed7.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/listing_featured_photos/9678957c00f7c25a5447ed4ee8ca1ed7.jpg	(from https://www.tirupurexpress.com/listing/category/real-estate)
12:24:09	479/479	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:09%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4591	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/wishlist/add/4591	(from https://www.tirupurexpress.com/listing/category/real-estate)
12:24:09	423/423	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:09%20GMT	https://www.tirupurexpress.com/customer/listing/add	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/listing/add	(from https://www.tirupurexpress.com/listing/category/advertisements)
12:24:10	491/491	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:10%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4582	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/wishlist/add/4582	(from https://www.tirupurexpress.com/listing/category/advertisements)
12:24:10	491/491	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:10%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4585	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/wishlist/add/4585	(from https://www.tirupurexpress.com/listing/category/advertisements)
12:24:11	423/423	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:11%20GMT	https://www.tirupurexpress.com/customer/listing/add	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/listing/add	(from https://www.tirupurexpress.com/listing/category/interiordecorator)
12:24:11	503/503	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:11%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4579	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/wishlist/add/4579	(from https://www.tirupurexpress.com/listing/category/interiordecorator)
12:24:12	423/423	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:12%20GMT	https://www.tirupurexpress.com/customer/listing/add	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/listing/add	(from https://www.tirupurexpress.com/listing/category/computers)
12:24:12	471/471	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:12%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4583	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/wishlist/add/4583	(from https://www.tirupurexpress.com/listing/category/computers)
12:24:13	423/423	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:13%20GMT	https://www.tirupurexpress.com/customer/listing/add	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/listing/add	(from https://www.tirupurexpress.com/listing/category/waterpurifiers)
12:24:13	491/491	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:13%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4584	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/wishlist/add/4584	(from https://www.tirupurexpress.com/listing/category/waterpurifiers)
12:24:14	423/423	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:14%20GMT	https://www.tirupurexpress.com/customer/listing/add	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/listing/add	(from https://www.tirupurexpress.com/listing/category/homeautomation)
12:24:14	491/491	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:14%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4586	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/wishlist/add/4586	(from https://www.tirupurexpress.com/listing/category/homeautomation)
12:24:15	423/423	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:15%20GMT	https://www.tirupurexpress.com/customer/listing/add	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/listing/add	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:15	210445/210445	---MCZ	200	added ('OK')	text/javascript	etag:W/%223360d-7zvdaxLS2Lhi3Pty7QrCYymkuqI%22	https://platform-api.sharethis.com/js/sharethis.js	C:/My%20Web%20Sites/abNew/platform-api.sharethis.com/js/sharethis.js	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:16	471/471	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:16%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4582	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/wishlist/add/4582	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:19	480342/480342	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Apr%202022%2011:27:47%20GMT	https://www.tirupurexpress.com/public/uploads/listing_photos/1b964bb2395080a683764797a4e055b8.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/listing_photos/1b964bb2395080a683764797a4e055b8.jpg	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:20	1097/1097	---M--	404	error ('Not%20Found')	image/jpeg	date:Wed,%2031%20Jan%202024%2006:54:20%20GMT	https://img.youtube.com/vi/https://www.youtube.com/watch?v=P7BTDtgldcY/0.jpg	C:/My%20Web%20Sites/abNew/img.youtube.com/vi/https_/www.youtube.com/watch.b5d200.delayed	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:20	1134364/1134364	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Apr%202022%2011:27:47%20GMT	https://www.tirupurexpress.com/public/uploads/listing_photos/ae20aa2462ff8a06d9e7f1d6dd4b150e.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/listing_photos/ae20aa2462ff8a06d9e7f1d6dd4b150e.jpg	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:20	753188/753188	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Apr%202022%2011:27:47%20GMT	https://www.tirupurexpress.com/public/uploads/listing_photos/c88f62479e61dc1806ac49ed3363c989.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/listing_photos/c88f62479e61dc1806ac49ed3363c989.jpg	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:21	6615/6615	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2031%20Jan%202024%2006:54:20%20GMT	https://www.tirupurexpress.com/listing/www.creativearto.com	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/www.creativearto.com	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:21	1834/1834	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Jul%202021%2019:30:38%20GMT	https://www.tirupurexpress.com/public/uploads/user_photos/default_photo.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/user_photos/default_photo.jpg	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:22	18949/18949	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:22%20GMT	https://www.tirupurexpress.com/agent/user/24	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/agent/user/24.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:23	16695/16695	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:22%20GMT	https://www.tirupurexpress.com/listing/category/beautyandcosmetics	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/beautyandcosmetics.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:23	16689/16689	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:23%20GMT	https://www.tirupurexpress.com/listing/category/borewellcontractors	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/borewellcontractors.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:24	16653/16653	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:23%20GMT	https://www.tirupurexpress.com/listing/category/builders	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/builders.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:25	16680/16680	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:24%20GMT	https://www.tirupurexpress.com/listing/category/buildingmaterial	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/buildingmaterial.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:25	16686/16686	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:25%20GMT	https://www.tirupurexpress.com/listing/category/courierandcargo	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/courierandcargo.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:26	16680/16680	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:25%20GMT	https://www.tirupurexpress.com/listing/category/dailyconsumables	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/dailyconsumables.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:26	16758/16758	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:26%20GMT	https://www.tirupurexpress.com/listing/category/dressesandaccessories	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/dressesandaccessories.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:27	16694/16694	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:27%20GMT	https://www.tirupurexpress.com/listing/category/education	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/education.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:27	16761/16761	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:27%20GMT	https://www.tirupurexpress.com/listing/category/electricalandequipment	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/electricalandequipment.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:28	16668/16668	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:28%20GMT	https://www.tirupurexpress.com/listing/category/entertainment	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/entertainment.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:29	16674/16674	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:28%20GMT	https://www.tirupurexpress.com/listing/category/eventorganiser	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/eventorganiser.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:29	16757/16757	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:29%20GMT	https://www.tirupurexpress.com/listing/category/foodsandfoodProducts	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/foodsandfoodProducts.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:30	16689/16689	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:29%20GMT	https://www.tirupurexpress.com/listing/category/forrentandlease	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/forrentandlease.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:30	16710/16710	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:30%20GMT	https://www.tirupurexpress.com/listing/category/functionhall	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/functionhall.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:31	16744/16744	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:30%20GMT	https://www.tirupurexpress.com/listing/category/furnitureappliances	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/furnitureappliances.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:31	16710/16710	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:31%20GMT	https://www.tirupurexpress.com/listing/category/garmentsaccessoryproducts	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/garmentsaccessoryproducts.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:32	16674/16674	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:32%20GMT	https://www.tirupurexpress.com/listing/category/garmentsdyeing	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/garmentsdyeing.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:33	16683/16683	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:32%20GMT	https://www.tirupurexpress.com/listing/category/garmentsfurniture	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/garmentsfurniture.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:33	16736/16736	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:33%20GMT	https://www.tirupurexpress.com/listing/category/garmentsmachineries	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/garmentsmachineries.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:34	16692/16692	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:33%20GMT	https://www.tirupurexpress.com/listing/category/garmentsmanufacturer	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/garmentsmanufacturer.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:34	16680/16680	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:34%20GMT	https://www.tirupurexpress.com/listing/category/garmentsprinters	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/garmentsprinters.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:35	16698/16698	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:34%20GMT	https://www.tirupurexpress.com/listing/category/giftsandaccessories	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/giftsandaccessories.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:36	16689/16689	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:35%20GMT	https://www.tirupurexpress.com/listing/category/granitesandtiles	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/granitesandtiles.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:37	16656/16656	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:36%20GMT	https://www.tirupurexpress.com/listing/category/hospitals	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/hospitals.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:37	16704/16704	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:37%20GMT	https://www.tirupurexpress.com/listing/category/hotelsandaccomodation	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/hotelsandaccomodation.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:38	16668/16668	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:38%20GMT	https://www.tirupurexpress.com/listing/category/housekeeping	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/housekeeping.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:38	16653/16653	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:38%20GMT	https://www.tirupurexpress.com/listing/category/industry	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/industry.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:39	16716/16716	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:39%20GMT	https://www.tirupurexpress.com/listing/category/industryhardwareandtools	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/industryhardwareandtools.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:40	16656/16656	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:40%20GMT	https://www.tirupurexpress.com/listing/category/jewellery	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/jewellery.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:41	16662/16662	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:40%20GMT	https://www.tirupurexpress.com/listing/category/matrimonial	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/matrimonial.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:41	16671/16671	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:41%20GMT	https://www.tirupurexpress.com/listing/category/mobilesphones	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/mobilesphones.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:42	16689/16689	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:42%20GMT	https://www.tirupurexpress.com/listing/category/offsetsandprints	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/offsetsandprints.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:43	16650/16650	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:43%20GMT	https://www.tirupurexpress.com/listing/category/optical	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/optical.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:43	16701/16701	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:43%20GMT	https://www.tirupurexpress.com/listing/category/orphanagesandhostels	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/orphanagesandhostels.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:44	16750/16750	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:44%20GMT	https://www.tirupurexpress.com/listing/category/petsandpetproducts	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/petsandpetproducts.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:44	16692/16692	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:44%20GMT	https://www.tirupurexpress.com/listing/category/safetyandsecurity	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/safetyandsecurity.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:45	16689/16689	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:45%20GMT	https://www.tirupurexpress.com/listing/category/sportsandfitness	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/sportsandfitness.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:45	16686/16686	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:45%20GMT	https://www.tirupurexpress.com/listing/category/toursandtravels	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/toursandtravels.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:46	16704/16704	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:46%20GMT	https://www.tirupurexpress.com/listing/category/trustsandassociations	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/trustsandassociations.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:46	16680/16680	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Jan%202024%2006:54:46%20GMT	https://www.tirupurexpress.com/listing/category/yarnsandmills	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/listing/category/yarnsandmills.html	(from https://www.tirupurexpress.com/listing/artocreativestudio)
12:24:47	423/423	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:47%20GMT	https://www.tirupurexpress.com/customer/listing/add	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/listing/add	(from https://www.tirupurexpress.com/listing/cjwater-solutions)
12:24:47	467/467	---MC-	302	error ('Found')	text/html	date:Wed,%2031%20Jan%202024%2006:54:47%20GMT	https://www.tirupurexpress.com/customer/wishlist/add/4584	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/customer/wishlist/add/4584	(from https://www.tirupurexpress.com/listing/cjwater-solutions)
12:24:48	119924/119924	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Apr%202022%2005:55:25%20GMT	https://www.tirupurexpress.com/public/uploads/listing_photos/acea44719af4cdc9d1197ec66b5d4b9c.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/listing_photos/acea44719af4cdc9d1197ec66b5d4b9c.jpg	(from https://www.tirupurexpress.com/listing/cjwater-solutions)
12:24:48	73957/73957	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2005:34:19%20GMT	https://www.tirupurexpress.com/public/uploads/listing_photos/b91c478a5ea7c7211c6a8dfab48b2b20.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/listing_photos/b91c478a5ea7c7211c6a8dfab48b2b20.jpg	(from https://www.tirupurexpress.com/listing/cjwater-solutions)
12:24:48	240042/240042	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2005:34:19%20GMT	https://www.tirupurexpress.com/public/uploads/listing_photos/d4290d290dab94c9706dbe04b59a0f0a.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/listing_photos/d4290d290dab94c9706dbe04b59a0f0a.jpg	(from https://www.tirupurexpress.com/listing/cjwater-solutions)
12:24:49	110255/110255	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Apr%202022%2007:22:24%20GMT	https://www.tirupurexpress.com/public/uploads/listing_photos/fc53b6aa7e39bdf4fe9909822e40e7b4.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/listing_photos/fc53b6aa7e39bdf4fe9909822e40e7b4.jpg	(from https://www.tirupurexpress.com/listing/cjwater-solutions)
12:24:49	98294/98294	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Apr%202022%2007:22:24%20GMT	https://www.tirupurexpress.com/public/uploads/listing_photos/2ae504096bce3380ed20fa51fd3901f8.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/listing_photos/2ae504096bce3380ed20fa51fd3901f8.jpg	(from https://www.tirupurexpress.com/listing/cjwater-solutions)
12:24:49	33110/33110	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Apr%202022%2007:26:45%20GMT	https://www.tirupurexpress.com/public/uploads/listing_photos/d47a2ef4de4513a39e377e4e98606591.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/listing_photos/d47a2ef4de4513a39e377e4e98606591.jpg	(from https://www.tirupurexpress.com/listing/cjwater-solutions)
12:24:49	203088/203088	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Apr%202022%2007:22:24%20GMT	https://www.tirupurexpress.com/public/uploads/listing_photos/9335aaf68c2abed2c08888036236ea77.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/listing_photos/9335aaf68c2abed2c08888036236ea77.jpg	(from https://www.tirupurexpress.com/listing/cjwater-solutions)
12:24:51	68191/68191	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Apr%202022%2007:26:45%20GMT	https://www.tirupurexpress.com/public/uploads/listing_photos/b2333375d928b6c97f7a9e5498709bef.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/listing_photos/b2333375d928b6c97f7a9e5498709bef.jpg	(from https://www.tirupurexpress.com/listing/cjwater-solutions)
12:24:51	53846/53846	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Apr%202022%2007:26:45%20GMT	https://www.tirupurexpress.com/public/uploads/listing_photos/a746a506941be2356d6213827912fec2.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/listing_photos/a746a506941be2356d6213827912fec2.jpg	(from https://www.tirupurexpress.com/listing/cjwater-solutions)
12:24:51	51908/51908	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Apr%202022%2007:26:45%20GMT	https://www.tirupurexpress.com/public/uploads/listing_photos/c394416b6878d84bcdafdaa12edbcd2c.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/listing_photos/c394416b6878d84bcdafdaa12edbcd2c.jpg	(from https://www.tirupurexpress.com/listing/cjwater-solutions)
12:24:51	207850/207850	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Apr%202022%2007:26:45%20GMT	https://www.tirupurexpress.com/public/uploads/listing_photos/e2511e8e19985919bea586f1a103c6ff.jpg	C:/My%20Web%20Sites/abNew/www.tirupurexpress.com/public/uploads/listing_photos/e2511e8e19985919bea586f1a103c6ff.jpg	(from https://www.tirupurexpress.com/listing/cjwater-solutions)
